Species,TreeNo,PlntClass,CrwnClass,Status,DBH,Height,LAng,FAng,SDia,CRad1,CRat1,CRad2,CRat2,CRad3,CRat3,CRad,CRat4,ExpFactor,MarkCode,X,Y,Z
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,190.67,42.36,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,206.60,18.56,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,22.53,.22,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,137.71,24.78,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,28.52,170.53,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,162.97,70.49,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,208.47,199.84,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,97.62,41.52,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,184.00,30.61,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,127.37,180.28,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,184.75,88.01,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,38.36,40.41,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,199.72,51.14,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,177.29,10.54,0.00
PITA,1,0,1,1,12.00,60.00,0.0,0,0.00,7.50,0.45,7.50,0.45,7.50,0.45,7.50,0.45,1.00,0,19.88,193.21,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,157.05,164.09,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,172.03,47.90,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,131.40,.46,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,178.85,64.16,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,24.94,125.95,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,17.06,167.64,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,73.76,2.68,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,160.00,52.40,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,160.27,153.81,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,204.71,154.04,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,39.29,17.30,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,67.89,158.84,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,36.00,46.27,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,185.83,81.76,0.00
PITA,2,0,1,1,13.00,65.00,0.0,0,0.00,8.13,0.45,8.13,0.45,8.13,0.45,8.13,0.45,1.00,0,118.61,87.03,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,88.99,138.66,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,72.06,116.36,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,174.74,41.83,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,143.49,192.31,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,177.11,25.55,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,62.54,38.14,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,205.53,36.80,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,1.39,146.47,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,158.28,26.85,0.00
PITA,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,119.34,.12,0.00
PITA,,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,27.22,85.63,0.00
PITA,,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,159.75,120.00,0.00
PITA,,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,45.29,209.03,0.00
PITA,,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,147.96,181.00,0.00
PITA,,3,0,1,1,14.00,70.00,0.0,0,0.00,8.75,0.45,8.75,0.45,8.75,0.45,8.75,0.45,1.00,0,47.47,118.78,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,93.17,116.27,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,142.58,183.08,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,162.02,15.63,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,179.14,83.10,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,65.94,76.42,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,102.51,48.22,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,178.42,187.33,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,154.85,46.71,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,188.34,193.86,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,78.78,77.34,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,112.46,6.43,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,51.31,94.06,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,102.08,180.35,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,202.14,192.72,0.00
PITA,,4,0,1,1,15.00,75.00,0.0,0,0.00,9.38,0.45,9.38,0.45,9.38,0.45,9.38,0.45,1.00,0,92.46,31.73,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,184.41,11.46,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,133.72,209.66,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,56.15,70.89,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,145.13,78.18,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,165.56,21.01,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,141.21,183.59,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,40.26,86.31,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,90.78,160.65,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,55.07,46.63,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,38.25,46.54,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,6.71,157.99,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,67.54,179.29,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,47.59,28.62,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,108.78,100.06,0.00
PITA,,5,0,1,1,16.00,80.00,0.0,0,0.00,10.00,0.45,10.00,0.45,10.00,0.45,10.00,0.45,1.00,0,204.22,64.03,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,7.10,24.43,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,157.57,28.51,0.00
PITA,,6,0,1,1,17.00,85.00,0.0,0,0.00,10.63,0.45,10.63,0.45,10.63,0.45,10.63,0.45,1.00,0,63.32,59.19,0.00
